channel_id,video_id,comments
UCzxztVPUVqd6iI1wGZcyalg,G-dgLzu18EU,"['Ich koche meiner Mutter ein pasta', 'Ich gebe dir den Schlüssel.\nIch bringe dem Jung das Eis.\nDu zeigst den Kinder den Film.\nEr kocht der Frau eine Pizza.', 'Im from future & in 2025 you will have more than 500k followers luzi 😌', 'Der Mann gibt der frau einen ring\nIch bringe Cola zum einem fluegzeug. (ich bin nicht so sicher fur dieser)\nIch zeige meiner mutter ein Buch\nIch koche manchmal meiner fruendin eine pizza', ""Thank you so much Your German Teacher. \nYou're the best"", 'Er koche den Kindern die Spaghetti Bolognese.', 'Ich zeige dem Gast die Toilette.', 'Du bringst der Frau eine Jacke.', 'Ich gebe dem Gast das Essen.', 'Ich gebe meinem Lehrer den Hausaufgabe.\nDie Kinder zeigt der Oma den Tanzen.\nMeine Oma bringt Mir eine Schokolade.\nIch koche meinem Eltern das Abendessen.']"
UCzxztVPUVqd6iI1wGZcyalg,7ZiLS0b96BY,"['You want to subscribe to my channel? Just click here:\r\nhttps://www.youtube.com/channel/UCzxztVPUVqd6iI1wGZcyalg?sub_confirmation=1', 'dein deutsch lehre', 'Your Videos are so wonderful Luzi. Thank you for curating these wonderful videos. \n\nIf I may ask, why did you say “sie kommt aus Deutschland” as a reply to woher kommt die marke? \nI thought the verb “kommt” would change conjugation to be “kommen” As in “Sie Kommen aus…..”', 'I love your videos, tanks!', 'SEIN - to be 00:59\nHABEN - to have 1:48\nWERDEN - to become/going to 3:02\nSAGEN - to say 4:08\nGEBEN - to give 5:00\nKOMMEN - to come 6:36\nGEHEN - to go 7:46\nMACHEN - to make/to do 8:56\nSEHEN - to see 9:58\nFINDEN - to find/think 11:17', 'Sehr gut🥹❤️', 'Super dankeschon', 'Ja, ich habe ein alter bruder und eine alter schwester.', 'ich bin neue in German.. Verbs conjugation ist sehr eklig für mich.', 'Danke, sehr gut.']"
UCzxztVPUVqd6iI1wGZcyalg,xdVWELZqPT8,"['You want to subscribe to my channel? Just click here:\r\nhttps://www.youtube.com/channel/UCzxztVPUVqd6iI1wGZcyalg?sub_confirmation=1', 'Ya ich mag deine videos', 'What is the possessive pronoun for Sie (they)', 'Ja, ich mag deinen videos 🫶🏻🥹', 'ja ich mag deinen video', 'Ja, ich mag deine videos. Danke scho:n und ich will Deutsch lernen. :)', 'Ja, Ich mag deinen videos!', 'Ich mag deine Videos', 'Ja,ich mage deine videos.', 'Ja, Ich mage deinen Videos.']"
UCzxztVPUVqd6iI1wGZcyalg,NcswV-xuyMc,"['Jägermeister hat 56 Kräuter mit 35 % vol. Alkohol.... Ich trinke keinen Alkohol. ... Ich trinke kein Alkohol', 'Ich trinke nicht jägermeister', 'Nein, ich trinke nicht Jagemeister.', 'Ich trinke nicht gerne Jaggermaster', 'Ja, ich trinke gern', 'Doch.ich lerne gern Deutsch.', 'You are the best ❤❤🎉', ""11:18 Wie sagt man „I've never drunk Jägermeister before“ auf Deutsch?"", '7:31 Ja, ich lerne gern Deutsch. (Yes, I do like to learn German.)', 'Thank you Luzi 🍻🫀']"
UCzxztVPUVqd6iI1wGZcyalg,QOT1rj9bX-M,"['You want to improve your German? Check out our Online Courses here:\r\nwww.yourgermanteacher.com', 'ja.  Danke', 'Ja, ich finde das film hilfreich', 'Ja, ich finde diese Videos sehr hilfreich.', 'Ja vielen danke ❤', 'Ja, ich finde die Videos viel helfen, Danke', 'Ja', '😮\n 👕\n 👖', '3:08', '😢']"
UCzxztVPUVqd6iI1wGZcyalg,fPKH95g_9cs,"['You want to improve your German? Check out our Online Courses here:\r\nwww.yourgermanteacher.com', 'When do you add -n to the end of the noun?', 'Ich esse eine Banane.', 'vielen dank.... Ich esse gerne Obst.', 'Ich esse gerne Reis, Rindfleisch und Grüntee-Eis. Danke.', 'Thank you for your clear explanation 💙', 'Ich Esse gern den sandwich', 'i get it now', 'Vielen Dank, Ihre Videos sind sehr praktisch und sie hilfen mir sehr um Deutsch zu lernen ;).', 'Ich esse das Obst gern.']"
UCzxztVPUVqd6iI1wGZcyalg,I7vsv8DN9EE,"[""What's this thing called at the end of the video? Let me know down in the comments. Any feedback is much appreciated! Thank you for watching. Bis bald Luzi"", 'Das ist eine Banane.                     \n negativ- Das ist keine Banane.', 'Das ist eine Banane.\nDie Banane ist gelb oder Die Banane is reif.', 'Das its ein banana \nDie banana its gelb', 'Das ist eine Banane.', 'Ich bin glücklich, du bist ein beste lehrer in der welt, danke schön.', 'Your always very clear', 'Das ist eine Bananen?', 'Liebe Luzi, vielen Dank für deine ausführliche Erklärung. Nochmals vielen Dank', 'Scheinen auch ist verb folgt mit der Nominative']"
UCzxztVPUVqd6iI1wGZcyalg,3Aqc5WDKO9A,"['I hope you like these easy tips and tricks! Let me know if you miss something or just like this video... any feedback is well appreciated! Tschüs und bis bald! Luzi :))))', 'Ich habe Zwei Handys.', 'Vielen danke', '❤', '8:54 Ich habe only one Handy. (Ich weiß nicht how to say it auf Deutsch.)', '😊😊😊😊😊😊😊', 'You are saving my money und time 😊😊😊', 'The umlaut Tips condition seems backward. If A plural is given then we can make singular as per the condition. What is the condition to make ""Stadt"" plural?', 'Sehr gut', 'Sehr gut']"
UCzxztVPUVqd6iI1wGZcyalg,IFsEX4ZY6bc,"['You want to improve your German? Check out our Online Courses here:\nwww.yourgermanteacher.com', '', 'Fentastic 👍', 'Funny enough i instinctually use die if i dont know the gender', 'He is the best teacher even better than my teacher.🙂🤩thanks x', 'Your video is very helpful in explaining how words can be defined by gender, making it easier to guess when we don’t know. Thank you', 'The background music is really distracting and annoying. Can you please remove it?', 'Ending ei is 90% die except ofc Ei itself which is das', 'thanks a ton for the video sir,\nyou bonus tips is amazing....  will help me a lot', 'That awkward moment as a native English speaker when you have to refresh yourself on Verbs, Nouns and Adjectives 😅']"
UCzxztVPUVqd6iI1wGZcyalg,7euPPqMFnqE,"[""Thank you very much for your support!!!!!! :) \nAnd don't forget to write your question for me down here in the comments! \nViel Spass und bis bald\nLuzi"", 'Was ist deine berufe ?', 'woher kommen Sie?', 'Wie für auto hast du?', 'Welches Haustier hast du?', 'Wo kommen Sie her?', 'Wo wohnen Sie in Deutschland ?\nam i right ?', 'Hallo teacher \nHow do i tell when a word is masculine, feminine or neutral?', 'Thank you. I also share German language teaching videos on my Youtube.', 'Thank you so much for your explanation i am so glad to thank you all for this help ❤']"
UCzxztVPUVqd6iI1wGZcyalg,aqk2YZX8YVw,"[""Wie alt bist du? That's the question of the day... or... wie alt bin ich??? ;) you guess... let me know! 👇👇👇\nVielen Dank und don't forget to like it IF you like it... :)"", 'Zwaiundzwanzig', 'Ich glaube Sie sind Neununddreißig.', 'Ich bin neunzehn Jahre alt.', 'Ich bin fünfundfünfzig.', '24 - meine alt', 'Ich bin Einundzwanzig jahre alt !\nThank you Luzi for the amazing video which just revised me with the numbers.', 'Fünfundfünfzig 😂', 'Funfunddreizig alt', 'When I start learning German firtsly it was so tough when I start watching your videos which really help me a lot your way of teaching is incredible I really appreciate sir best wishes from iran🇮🇷❤']"
UCzxztVPUVqd6iI1wGZcyalg,uEZev5K9TDI,"[""I hope you enjoy this video and please don't forget to comment any questions here in this sections and feel free to like it if you want... :) Thanks for watching and hope to see you soon!"", 'The best best german trainer ❤', 'I from Indonesia would lern of you, tank you very helpfull', 'Dankeschön ❤', 'The best german channel i have ever seen in youtube', '👍👍👍👍👍', 'Du and S ie difference nicely explained', 'Hi teacher what is the meaning of the end of conversation?', 'To introduce myself in German formally, should I say (ich bin ""family name + first name"") or just family name? If I call someone else\'s name formally I should say (frau + family name only) correct?', 'Vielen Dank 😢 Sie ist mein beste Lehrer']"
UCzxztVPUVqd6iI1wGZcyalg,ISbFzliShSc,"['Wie geht es dir? 👇👇👇', 'You are a fantastic teacher I love your teaching lotti❤❤❤', 'Sehr gut, Luzi danke.', 'mir geht es sehr gut', 'Sehr sehr gut, Danke.Und dir', 'Gut, danke!', 'Hello sir i am.new to your channel and i recently started learning the language how best can i familiarise with the words', 'I wonder what my examiner’s impression will be when I use Grüezi before my introduction 😆 😅', 'Sehr gut, danke! Und dir?', 'Nachrichten aus Indien']"
UCzxztVPUVqd6iI1wGZcyalg,Bje6l_koJig,"['Here you can learn the German numbers from 0-20 in not even 6 Minutes... :) 👇👇👇', 'Danke fur educational videos.', 'Hallo mein Lehrer. Guten tag. Ich bin heute sehr gut. Ich lerne Deutsch und ich kan das sagen es ist nicht schwer. Ich lerne jeden Tag Deutsch.', 'Ja, ich bin sehr durstig. Zwanzig Bier bitte!👍🤣🙏❤Dankeschön', 'Welche spreche sprechen sir ?? Herr Luzi', ""we're going to order zwanzig bier with this one 🗣🗣🗣💯‼"", '👍', '❤❤❤❤😂 2:45 2:47 2:47 2:48 2:48 2:48 2:48 2:48 2:49 2:49 2:49 2:49 2:50 2:50 2:50 2:50 2:51 2:51 2:51 2:51 2:51 2:52', 'Woher kommst du  Lehre ?', 'Muito\nObrigada 😊']"
UCzxztVPUVqd6iI1wGZcyalg,84mM9AT3EsI,"['Here a link for our FREE A1 irregular verb PDF list:\r\nhttps://www.yourgermanteacher.com/a1irregularverbs', ""Hi why can't one download your video to watch later ?"", 'Ich spreche English ,Urdu ein bisschen Deutsch.', 'Ich spreche Englisch, Franzosisch, Spanisch und Thai.', 'Ich spreche detuch', 'Ich spreche amharisch,arabisch,englisch und bisschen deutsch', 'Ich spreche gut Englisch und bisschen Deutsch.', 'Ich spreche English und ein bisschen deutsch 😅', 'Ich spreche Englisch, Hindi und ein bisschen Deutsch.Und Sie??', 'Ich spreche Englisch und Persian.']"
UCzxztVPUVqd6iI1wGZcyalg,0LRs_M_BtsI,"['Wo wohnst Du? 👇👇👇', 'hello, sie has pronounsiation like (see or zee). ? thanks', 'Ich wohne aus Nigeria', 'Hong Kong', 'starting A2', 'Ich wohne in Dar es Salaam', 'Thank you', 'ich wohne in Karawang.', 'Long time ago, Heinrich Heine wrote a poem about Loreley: ""...Die schönste Jungfrau *sitzet* Dort oben wunderbar, Ihr goldenes Geschmeide *blitzet* , Sie kämmt ihr goldenes Haar..."" \n\nWhy did Heinrich Heine conjugate ""sitzt"" and ""blitzt"" as ""sitzet"" and ""blitzet"" respectively?', 'Ich wohne in Romania']"
UCzxztVPUVqd6iI1wGZcyalg,HxQRSljOYfs,"['Which letter you struggle most with? Let me know 👇👇👇', ""Hallo Luzi, you're the best. Danke ."", 'Z', 'Muneer', 'Congrats you earned my sub', ""I'm looking forward to watching more of your videos and maybe this will be covered, but it would be great to hear the single letters as sounds rather than letter names. I found it hard to isolate the sound when listening to the word examples and (as in English) the letter name isn't often the same as the sound. This was done well for the diphthongs."", '"" R "" pronunciation is the most difficult for me.\n  My score is zero for almost word containing with "" R "", especially "" Euro "", I could not find any videos.', 'R, W and Z', 'we can say a lot of the sounds fo words is hard', 'R and umlet']"
UCbxb2fqe9oNgglAoYqsYOtQ,1aUV5nnaLAM,['Meine spiztname Hamode']
UCbxb2fqe9oNgglAoYqsYOtQ,JOJ2HhNkA_E,"['Übt euer gesprochenes Deutsch mit uns als Easy German Conversation-Mitglied! 👇\nhttps://easygerman.link/membership_eg600', 'Danke sehr !', 'Danke schön ! \nDiese Videos sind sehr nützlich.', 'Mein Bester Kanal ✨❤️', '8:40 Oh da hätte mich aber mal interessiert, warum es ihm nicht so  gefällt', 'Ich glaube Friedrichshain würde mir sehr gefallen 😃👍', 'Спасибо огромное за Ваш труд! Все понятно, доходчиво и с хорошим юмором))) Всем создателям этого канала крепкого здоровья, продвижения Вашему каналу!', 'can you make video of the flohmarket there, I am really curious about it <3', 'Wo ist Cari?', 'in meiner Nachbarschaft herrscht einfach große Gentrifizierung … hip, nein!!']"
UCbxb2fqe9oNgglAoYqsYOtQ,J5s2-3JcBbQ,"['Какие вы классные! Спасибо!', 'danke für kurs \ni really enjoy and learning', 'Sto Lat & Wszystkiego najlepszego z okazji urodzin, Janusz! Grüße aus Athen, Griechenland.', 'A risada dela é maravilhosa ❤', 'Alles Gute zum Geburtstag Januz.\nEinen shönen Tag noch.', 'Ihr zwei seid einfach zu lustig😅 Ich habe diese Snacks vor langer Zeit gegessen.\nIch glaube, das ist eine italienische Marke, und auf Italienisch nennt man sie beim ganzen Markennamen: Kinder Fetta al Latte.. \nund ich habe auch einmal so etwas gemacht wie Januz.😂', 'Oh , nein , nein fünf Stücke isr zu viel zu essen , dann bist du zunehmen !😅', 'Wie sie lacht!😂😂😂', 'Alles Gute zum Geburtstag Janusz', 'Janusz is true foodie. Egal 😅']"
UCbxb2fqe9oNgglAoYqsYOtQ,DHL0KzlLmhA,"['Ich wäre gern nächstes Jahr mit meinem Studium vertig', 'Danke schon!', 'Ich lebe euch❤', 'ich mag die dritte Frau, sie hat wissentlich oder unwissentlich in Reimen gesprochen. Es ist herrlich, sie zu hören 😊', 'Ich wäre gern Millionär.\nWer nicht 😂❤😂❤', 'Ich habe jetzt heute lernen!', 'Das Mädchen vom Anfang war richtig hübsch!']"
UCbxb2fqe9oNgglAoYqsYOtQ,ZczKl7km4JM,"['Anything idiot proof is super top', 'Video Podcast! Bitte mehr! so viel Spaß', 'Manuel ist so ein unfassbar hübscher Typ!', 'Spaß! (Aber, ich trinke Tee.)', 'Die Weise, mit der er ""a-ber"" gesagt hat, hat mich wirklich überrascht 😂 Ich habe ein solches ""aber"" noch nich nie gehört und ich dachte sofort ""Gibt es einen Bär in seinem Studio?""', 'The dripper 😊😊. Also, kein Keurig, das ist schlimm!', 'Grüner Tee ist sehr lecker und gesund']"
UCbxb2fqe9oNgglAoYqsYOtQ,cWTQOkIz4Ts,"['Check out our partner app Seedlang to practice German gender, vocab & more: 👇\nhttps://www.seedlang.com', 'Janusz ist der Beste – er bringt mich oft zum Lachen :)))))). Ich bin enttäuscht, dass wir uns noch nicht persönlich getroffen haben, obwohl ich in Berlin wohne :((', '❤', 'das war kein fußbad - das war sicher ein bad für etwas besonderes….. 😳 😏', 'Have you two ever thought of living in a house instead of an apartment?', 'Ich hatte viel Spaß mit diesem Video 😄 Ich liebe die Videos, die Sie von zu Hause aus machen.', ""Apteczka?! \nReally?! Sounds absolutely Russian. I was so surprised, that I even decided to check it up and ask chat gpt whether it knows  such word or not. \nAnd it doesn't. \nHow common it to use this word in Germany?"", 'Ich  liebe seedlang💌', 'German channel number one', 'Liebe Cari und Janusz. Das ist ein wundervolles Video und ihr habt uns zum Ausmisten motiviert! Ich kann es kaum erwarten! 😀']"
UCbxb2fqe9oNgglAoYqsYOtQ,SJMHCDpaZfQ,"['I like german and learning your language.. but some are telling germans are very rude..is it true...A german lover from India', 'Ich werde in zwei Jahren Deutsch besser sprechen.', 'Ich Werde genieße meinen Urlaub nach langer, harter Arbeit. Ich werde in meine Heimatstadt zurückkehren', 'Die letzte Frau! 👏🏾👌🏾✨', 'Shorts like this are great for language learning because they’re brief, making them easier to digest. Their length allows for multiple repetitions, so you can focus on the German subtitles first, then the English on the next watch, and so on.', 'Ich werde ein schönes Essen kochen.', 'Ich werde nechste jare eine juneliste sein😊', 'Das war ausgezeichnet!     Dank schoen.']"
UCbxb2fqe9oNgglAoYqsYOtQ,W2zEIfnCljI,"['Sichert euch unseren exklusiven NordVPN Deal! 👇\nhttps://www.nordvpn.com/easygerman', 'Ich kann nicht in deutschland sprechen 😢', 'Könnten Sie mir bitte eine Einladung für einen Besuch in Deutschland schicken?❤', 'Congratulations ms Sundae 🎉🎉🎉', 'Ich kann gut kochen. 😂', 'Ich freue mich, video anzuschauen🎉', '4:21 😂😂', 'This is more enjoyable than DuoLingo😂', 'Ich kann Deutsch lernen', 'The title of the video got me thinking that people were getting life sentences for not conjugating the verb können correctly 😭😭']"
